query	target	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits
A0A5F4CQW8|A0A5F4CQW8_CANLF	H2M2U2|H2M2U2_ORYLA	0.880	66	8	0	1	66	66	1.000	26	91	92	0.717	1.041E-32	123
A0A5F4CQW8|A0A5F4CQW8_CANLF	Q6DD97|Q6DD97_XENTR	0.888	63	7	0	1	63	66	0.955	44	106	111	0.568	3.401E-31	119
A0A5F4CQW8|A0A5F4CQW8_CANLF	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.888	63	7	0	1	63	66	0.955	44	106	111	0.568	3.401E-31	119
A0A5F4CQW8|A0A5F4CQW8_CANLF	F1Q6Z3|F1Q6Z3_DANRE	0.877	63	8	0	1	63	66	0.955	44	106	109	0.578	1.208E-30	117
A0A5F4CQW8|A0A5F4CQW8_CANLF	A0A0B4KHD3|A0A0B4KHD3_DROME	0.697	62	18	0	2	63	66	0.939	42	103	107	0.579	7.305E-21	89
A0A5F4CQW8|A0A5F4CQW8_CANLF	Q7KSC4|MPC1_DROME	0.697	62	18	0	2	63	66	0.939	42	103	107	0.579	7.305E-21	89
A0A5F4CQW8|A0A5F4CQW8_CANLF	Q7PXI3|Q7PXI3_ANOGA	0.671	64	20	0	1	63	66	0.955	43	106	118	0.542	1.894E-20	88
A0A5F4CQW8|A0A5F4CQW8_CANLF	E3KPN7|E3KPN7_PUCGT	0.706	60	17	0	1	60	66	0.909	39	98	114	0.526	2.602E-20	88
A0A5F4CQW8|A0A5F4CQW8_CANLF	H3GVD1|H3GVD1_PHYRM	0.590	65	26	0	1	65	66	0.985	39	103	107	0.607	1.382E-16	77
A0A5F4CQW8|A0A5F4CQW8_CANLF	A8I311|A8I311_CHLRE	0.582	65	27	0	1	65	66	0.985	37	101	116	0.560	3.586E-16	76
O01578|MPC2_CAEEL	O01578|MPC2_CAEEL	1.000	133	0	0	1	133	133	1.000	1	133	133	1.000	1.354E-90	294
O01578|MPC2_CAEEL	B7PR87|B7PR87_IXOSC	0.626	110	39	0	7	116	133	0.827	3	108	115	0.922	2.799E-36	138
O01578|MPC2_CAEEL	A0A0D1CQ44|A0A0D1CQ44_USTMA	0.632	108	36	0	14	121	133	0.812	5	103	129	0.767	5.264E-36	137
O01578|MPC2_CAEEL	C3ZJX8|C3ZJX8_BRAFL	0.574	119	49	0	16	131	133	0.872	14	132	138	0.862	4.800E-35	134
O01578|MPC2_CAEEL	Q9VHB1|Q9VHB1_DROME	0.577	115	47	0	2	116	133	0.865	26	136	154	0.721	8.230E-34	130
O01578|MPC2_CAEEL	E3KRG2|E3KRG2_PUCGT	0.705	90	26	0	32	121	133	0.677	15	104	107	0.841	1.129E-33	130
O01578|MPC2_CAEEL	Q5KQ14|Q5KQ14_CRYNJ	0.694	90	27	0	32	121	133	0.677	22	111	117	0.769	7.503E-33	128
O01578|MPC2_CAEEL	W5MPY2|W5MPY2_LEPOC	0.643	98	35	0	22	119	133	0.737	23	120	133	0.737	1.411E-32	127
O01578|MPC2_CAEEL	Q9VHB2|Q9VHB2_DROME	0.518	127	56	0	2	128	133	0.955	20	137	151	0.781	2.653E-32	126
O01578|MPC2_CAEEL	Q7Q814|Q7Q814_ANOGA	0.554	115	49	0	7	121	133	0.865	4	114	118	0.941	1.286E-31	124
O01578|MPC2_CAEEL	A0A0B4KFZ7|A0A0B4KFZ7_DROME	0.602	103	39	0	14	116	133	0.774	4	102	120	0.825	2.418E-31	123
O01578|MPC2_CAEEL	B1H1Z9|B1H1Z9_XENTR	0.584	107	43	0	22	128	133	0.805	21	124	132	0.788	2.418E-31	123
O01578|MPC2_CAEEL	E2REX4|E2REX4_CANLF	0.588	105	42	0	22	126	133	0.789	23	124	127	0.803	6.234E-31	122
O01578|MPC2_CAEEL	F1NU06|F1NU06_CHICK	0.569	109	47	0	22	130	133	0.820	22	130	133	0.820	8.548E-31	122
O01578|MPC2_CAEEL	D6WCZ8|D6WCZ8_TRICA	0.559	111	47	0	7	117	133	0.835	4	110	117	0.915	1.172E-30	121
O01578|MPC2_CAEEL	H2Q0J4|H2Q0J4_PANTR	0.538	116	49	0	4	119	133	0.872	14	120	127	0.843	1.607E-30	121
O01578|MPC2_CAEEL	G3SCL4|G3SCL4_GORGO	0.538	116	49	0	4	119	133	0.872	14	120	127	0.843	1.607E-30	121
O01578|MPC2_CAEEL	O95563|MPC2_HUMAN	0.538	116	49	0	4	119	133	0.872	14	120	127	0.843	1.607E-30	121
O01578|MPC2_CAEEL	A0A5F8HLA0|A0A5F8HLA0_MONDO	0.630	95	35	0	22	116	133	0.714	23	117	119	0.798	3.022E-30	120
O01578|MPC2_CAEEL	Q9D023|MPC2_MOUSE	0.571	107	44	0	22	128	133	0.805	23	126	127	0.819	3.022E-30	120
O01578|MPC2_CAEEL	H2MBR4|H2MBR4_ORYLA	0.624	96	36	0	22	117	133	0.722	19	114	127	0.756	3.022E-30	120
O01578|MPC2_CAEEL	Q4WCZ7|Q4WCZ7_ASPFU	0.604	100	39	0	31	130	133	0.752	55	154	179	0.559	3.022E-30	120
O01578|MPC2_CAEEL	E1BD64|E1BD64_BOVIN	0.612	98	38	0	22	119	133	0.737	23	120	127	0.772	4.143E-30	120
O01578|MPC2_CAEEL	P38718|MPC2_RAT	0.570	107	44	0	22	128	133	0.805	23	126	127	0.819	4.143E-30	120
O01578|MPC2_CAEEL	Q6IQT9|Q6IQT9_DANRE	0.604	99	38	0	22	119	133	0.737	20	118	127	0.780	7.790E-30	119
O01578|MPC2_CAEEL	A7SQZ7|A7SQZ7_NEMVE	0.634	93	34	0	22	114	133	0.699	15	107	107	0.869	1.068E-29	119
O01578|MPC2_CAEEL	P38718-2|MPC2-2_RAT	0.636	92	33	0	22	113	133	0.692	23	114	116	0.793	2.008E-29	118
O01578|MPC2_CAEEL	F1RD76|F1RD76_DANRE	0.548	110	49	0	22	131	133	0.827	36	144	144	0.757	2.753E-29	117
O01578|MPC2_CAEEL	Q6CD72|Q6CD72_YARLI	0.663	86	29	0	32	117	133	0.647	14	99	134	0.642	9.731E-29	116
O01578|MPC2_CAEEL	Q7SEX6|Q7SEX6_NEUCR	0.637	89	32	0	25	113	133	0.669	44	132	165	0.539	3.439E-28	114
O01578|MPC2_CAEEL	H2XPQ4|H2XPQ4_CIOIN	0.643	87	31	0	31	117	133	0.654	28	114	125	0.696	8.864E-28	113
O01578|MPC2_CAEEL	P53311|MPC3_YEAST	0.614	92	35	0	31	122	133	0.692	14	105	146	0.630	8.864E-28	113
O01578|MPC2_CAEEL	F4P0W5|F4P0W5_BATDJ	0.652	85	29	0	32	116	133	0.639	15	99	109	0.780	1.666E-27	112
O01578|MPC2_CAEEL	Q5R3B4|Q5R3B4_HUMAN	0.570	99	38	0	4	102	133	0.744	14	103	105	0.857	4.295E-27	111
O01578|MPC2_CAEEL	A0A1W3JSW3|A0A1W3JSW3_CIOIN	0.566	99	43	0	28	126	133	0.744	25	123	123	0.805	8.073E-27	110
O01578|MPC2_CAEEL	A7EJC4|A7EJC4_SCLS1	0.549	103	45	0	28	130	133	0.774	82	181	200	0.500	8.073E-27	110
O01578|MPC2_CAEEL	A0A2K3DA07|A0A2K3DA07_CHLRE	0.605	91	36	0	31	121	133	0.684	11	101	106	0.858	1.107E-26	110
O01578|MPC2_CAEEL	Q09896|MPC2_SCHPO	0.616	89	34	0	31	119	133	0.669	10	98	118	0.754	1.107E-26	110
O01578|MPC2_CAEEL	A9SKH0|A9SKH0_PHYPA	0.536	99	45	0	31	128	133	0.737	9	107	113	0.876	2.363E-24	103
O01578|MPC2_CAEEL	P38857|MPC2_YEAST	0.567	92	39	0	31	122	133	0.692	14	105	129	0.713	3.239E-24	103
O01578|MPC2_CAEEL	Q0UKH7|Q0UKH7_PHANO	0.593	86	35	0	31	116	133	0.647	41	126	161	0.534	8.345E-24	102
O01578|MPC2_CAEEL	B4FWA7|B4FWA7_MAIZE	0.520	100	48	0	31	130	133	0.752	10	109	110	0.909	2.150E-23	100
O01578|MPC2_CAEEL	Q8INZ7|Q8INZ7_DROME	0.421	131	72	0	2	132	133	0.985	6	131	140	0.900	4.039E-23	100
O01578|MPC2_CAEEL	Q7XIT4|Q7XIT4_ORYSJ	0.513	100	48	0	31	130	133	0.752	9	108	109	0.917	7.590E-23	99
O01578|MPC2_CAEEL	Q6ZB58|Q6ZB58_ORYSJ	0.600	82	32	0	31	112	133	0.617	9	90	109	0.752	1.040E-22	98
O01578|MPC2_CAEEL	O49636|MPC4_ARATH	0.565	88	38	0	31	118	133	0.662	10	97	108	0.815	1.426E-22	98
O01578|MPC2_CAEEL	Q5A328|Q5A328_CANAL	0.570	87	37	0	32	117	133	0.647	16	102	132	0.659	1.426E-22	98
O01578|MPC2_CAEEL	H3GAW2|H3GAW2_PHYRM	0.512	97	45	0	32	128	133	0.729	17	110	115	0.817	9.459E-22	96
O01578|MPC2_CAEEL	H3GB35|H3GB35_PHYRM	0.512	97	45	0	32	128	133	0.729	17	110	115	0.817	9.459E-22	96
O01578|MPC2_CAEEL	H3H4G7|H3H4G7_PHYRM	0.539	91	41	0	32	122	133	0.684	30	118	132	0.674	9.459E-22	96
O01578|MPC2_CAEEL	Q8L7H8|MPC2_ARATH	0.538	88	40	0	31	118	133	0.662	10	97	109	0.807	1.178E-20	93
O01578|MPC2_CAEEL	Q8LD38|MPC3_ARATH	0.485	99	49	0	31	127	133	0.729	10	108	108	0.917	3.033E-20	91
O01578|MPC2_CAEEL	A0A2K1KEZ5|A0A2K1KEZ5_PHYPA	0.529	86	40	0	31	116	133	0.647	9	94	134	0.642	2.754E-19	89
O01578|MPC2_CAEEL	H3GFV7|H3GFV7_PHYRM	0.548	80	36	0	33	112	133	0.602	31	110	145	0.552	1.823E-18	86
O01578|MPC2_CAEEL	A0A1D6IYU0|A0A1D6IYU0_MAIZE	0.466	94	49	0	20	112	133	0.699	38	131	150	0.627	3.104E-17	83
O01578|MPC2_CAEEL	Q8IKD4|Q8IKD4_PLAF7	0.477	83	43	0	36	118	133	0.624	38	120	129	0.643	8.954E-15	76
O01578|MPC2_CAEEL	Q8LD38-2|MPC3-2_ARATH	0.330	137	64	0	31	127	133	0.729	10	146	146	0.938	1.680E-14	75
O01578|MPC2_CAEEL	A0CVJ5|A0CVJ5_PARTE	0.443	89	49	0	24	112	133	0.669	19	107	117	0.761	4.314E-14	74
O01578|MPC2_CAEEL	A0D8Z7|A0D8Z7_PARTE	0.435	89	50	0	24	112	133	0.669	19	107	117	0.761	1.517E-13	72
O01578|MPC2_CAEEL	A0A1D6IYU1|A0A1D6IYU1_MAIZE	0.352	115	60	0	20	112	133	0.699	38	152	171	0.673	1.368E-12	69
O01578|MPC2_CAEEL	Q28IY0|Q28IY0_XENTR	0.505	70	33	0	59	128	133	0.526	1	67	75	0.893	1.872E-12	69
A0A2I3S149|A0A2I3S149_PANTR	A0A2I3S149|A0A2I3S149_PANTR	1.000	109	0	0	1	109	109	1.000	1	109	109	1.000	2.175E-70	234
A0A2I3S149|A0A2I3S149_PANTR	H2R418|H2R418_PANTR	0.998	109	0	0	1	109	109	1.000	1	109	109	1.000	1.056E-69	232
A0A2I3S149|A0A2I3S149_PANTR	Q9Y5U8|MPC1_HUMAN	0.997	109	0	0	1	109	109	1.000	1	109	109	1.000	1.448E-69	232
A0A2I3S149|A0A2I3S149_PANTR	Q3ZCG2|MPC1_BOVIN	0.995	109	1	0	1	109	109	1.000	1	109	109	1.000	1.987E-69	231
A0A2I3S149|A0A2I3S149_PANTR	A0A5F4D1S1|A0A5F4D1S1_CANLF	0.994	109	1	0	1	109	109	1.000	1	109	109	1.000	2.725E-69	231
A0A2I3S149|A0A2I3S149_PANTR	A0A087WVZ0|A0A087WVZ0_HUMAN	0.989	109	1	0	1	109	109	1.000	1	109	109	1.000	7.032E-69	230
A0A2I3S149|A0A2I3S149_PANTR	P63030|MPC1_MOUSE	0.965	109	4	0	1	109	109	1.000	1	109	109	1.000	1.104E-66	224
A0A2I3S149|A0A2I3S149_PANTR	P63031|MPC1_RAT	0.965	109	4	0	1	109	109	1.000	1	109	109	1.000	1.104E-66	224
A0A2I3S149|A0A2I3S149_PANTR	A0A5F8G967|A0A5F8G967_MONDO	0.954	109	5	0	1	109	109	1.000	1	109	109	1.000	1.008E-65	221
A0A2I3S149|A0A2I3S149_PANTR	F1P0W7|F1P0W7_CHICK	0.951	106	5	0	1	106	109	0.972	1	106	107	0.991	2.172E-63	214
A0A2I3S149|A0A2I3S149_PANTR	Q6DD97|Q6DD97_XENTR	0.910	106	9	0	1	106	109	0.972	1	106	111	0.955	8.047E-60	204
A0A2I3S149|A0A2I3S149_PANTR	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.901	106	10	0	1	106	109	0.972	1	106	111	0.955	5.361E-59	201
A0A2I3S149|A0A2I3S149_PANTR	H2R3E4|H2R3E4_PANTR	0.870	109	12	0	1	109	109	1.000	1	96	96	1.000	3.571E-58	199
A0A2I3S149|A0A2I3S149_PANTR	F1Q6Z3|F1Q6Z3_DANRE	0.875	106	13	0	1	106	109	0.972	1	106	109	0.972	8.425E-57	195
A0A2I3S149|A0A2I3S149_PANTR	A0A5F4C6F1|A0A5F4C6F1_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	9.655E-55	189
A0A2I3S149|A0A2I3S149_PANTR	A0A5F4C3K6|A0A5F4C3K6_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	3.419E-54	188
A0A2I3S149|A0A2I3S149_PANTR	E9Q0V4|E9Q0V4_MOUSE	0.971	86	2	0	24	109	109	0.789	82	167	167	0.515	6.743E-51	178
A0A2I3S149|A0A2I3S149_PANTR	D3YWY6|D3YWY6_MOUSE	0.974	84	2	0	26	109	109	0.771	2	85	85	0.988	1.160E-49	175
A0A2I3S149|A0A2I3S149_PANTR	D3Z5S0|D3Z5S0_MOUSE	0.974	84	2	0	26	109	109	0.771	3	86	86	0.977	1.160E-49	175
A0A2I3S149|A0A2I3S149_PANTR	D3Z786|D3Z786_MOUSE	1.000	78	0	0	1	78	109	0.716	1	78	78	1.000	4.109E-49	173
A0A2I3S149|A0A2I3S149_PANTR	F6TE97|F6TE97_MONDO	0.926	88	6	0	22	109	109	0.807	84	171	171	0.515	4.109E-49	173
A0A2I3S149|A0A2I3S149_PANTR	H2M2U2|H2M2U2_ORYLA	0.907	86	8	0	24	109	109	0.789	6	91	92	0.935	2.290E-46	165
A0A2I3S149|A0A2I3S149_PANTR	A7SC70|A7SC70_NEMVE	0.748	101	25	0	2	102	109	0.927	3	103	103	0.981	4.524E-43	156
A0A2I3S149|A0A2I3S149_PANTR	Q7PXI3|Q7PXI3_ANOGA	0.762	95	22	0	7	101	109	0.872	6	100	118	0.805	5.194E-41	150
A0A2I3S149|A0A2I3S149_PANTR	G3X6Y1|G3X6Y1_BOVIN	0.737	98	26	0	4	101	109	0.899	6	103	181	0.541	1.341E-40	149
A0A2I3S149|A0A2I3S149_PANTR	Q2M2T3|MPCX_BOVIN	0.737	98	26	0	4	101	109	0.899	6	103	181	0.541	1.341E-40	149
A0A2I3S149|A0A2I3S149_PANTR	B7P1L8|B7P1L8_IXOSC	0.805	88	17	0	15	102	109	0.807	14	101	108	0.815	2.525E-40	148
A0A2I3S149|A0A2I3S149_PANTR	A0A0B4KHD3|A0A0B4KHD3_DROME	0.713	101	29	0	6	106	109	0.927	3	103	107	0.944	3.464E-40	147
A0A2I3S149|A0A2I3S149_PANTR	Q7KSC4|MPC1_DROME	0.713	101	29	0	6	106	109	0.927	3	103	107	0.944	3.464E-40	147
A0A2I3S149|A0A2I3S149_PANTR	C3XUP8|C3XUP8_BRAFL	0.874	79	10	0	23	101	109	0.725	1	79	94	0.840	1.227E-39	146
A0A2I3S149|A0A2I3S149_PANTR	D6WCC1|D6WCC1_TRICA	0.692	103	31	0	5	106	109	0.936	4	106	113	0.912	2.310E-39	145
A0A2I3S149|A0A2I3S149_PANTR	F6ZF76|F6ZF76_CIOIN	0.676	104	33	0	7	109	109	0.945	6	109	109	0.954	1.540E-38	143
A0A2I3S149|A0A2I3S149_PANTR	A0A2I2Z5H9|A0A2I2Z5H9_GORGO	1.000	66	0	0	44	109	109	0.606	1	66	66	1.000	2.113E-38	142
A0A2I3S149|A0A2I3S149_PANTR	A0A5F4CQW8|A0A5F4CQW8_CANLF	0.993	66	0	0	44	109	109	0.606	1	66	66	1.000	7.488E-38	141
A0A2I3S149|A0A2I3S149_PANTR	Q5TI65|Q5TI65_HUMAN	0.987	66	1	0	44	109	109	0.606	1	66	66	1.000	1.409E-37	140
A0A2I3S149|A0A2I3S149_PANTR	E3KPN7|E3KPN7_PUCGT	0.715	93	26	0	11	103	109	0.853	6	98	114	0.816	2.428E-36	136
A0A2I3S149|A0A2I3S149_PANTR	A0A2I3S6K3|A0A2I3S6K3_PANTR	0.700	95	28	0	5	99	109	0.872	7	101	137	0.693	3.331E-36	136
A0A2I3S149|A0A2I3S149_PANTR	P0DKB6|MPC1L_HUMAN	0.691	95	29	0	5	99	109	0.872	7	101	136	0.699	1.619E-35	134
A0A2I3S149|A0A2I3S149_PANTR	Q7SHV4|Q7SHV4_NEUCR	0.655	98	33	0	4	101	109	0.899	3	100	139	0.705	5.251E-34	130
A0A2I3S149|A0A2I3S149_PANTR	T1FNT8|T1FNT8_HELRO	0.785	77	16	0	21	97	109	0.706	9	85	131	0.588	9.047E-33	126
A0A2I3S149|A0A2I3S149_PANTR	A0A0D1E6R4|A0A0D1E6R4_USTMA	0.679	90	28	0	11	100	109	0.826	7	93	117	0.744	3.206E-32	124
A0A2I3S149|A0A2I3S149_PANTR	W5NJG7|W5NJG7_LEPOC	0.880	66	8	0	44	109	109	0.606	1	66	66	1.000	8.281E-32	123
A0A2I3S149|A0A2I3S149_PANTR	Q21828|MPC1_CAEEL	0.609	100	38	0	5	101	109	0.890	4	103	137	0.730	4.027E-31	121
A0A2I3S149|A0A2I3S149_PANTR	O74847|MPC1_SCHPO	0.616	98	37	0	2	99	109	0.899	12	109	141	0.695	7.580E-31	121
A0A2I3S149|A0A2I3S149_PANTR	A0A1D8PJH2|A0A1D8PJH2_CANAL	0.626	95	35	0	7	101	109	0.872	5	99	117	0.812	1.958E-30	119
A0A2I3S149|A0A2I3S149_PANTR	Q6C3F1|Q6C3F1_YARLI	0.599	99	39	0	3	101	109	0.908	4	102	124	0.798	6.939E-30	118
A0A2I3S149|A0A2I3S149_PANTR	Q5KPJ3|Q5KPJ3_CRYNJ	0.629	92	33	0	11	101	109	0.835	7	98	130	0.708	2.459E-29	116
A0A2I3S149|A0A2I3S149_PANTR	A7F5J6|A7F5J6_SCLS1	0.595	98	39	0	4	101	109	0.899	3	100	142	0.690	3.374E-29	116
A0A2I3S149|A0A2I3S149_PANTR	P53157|MPC1_YEAST	0.655	87	30	0	15	101	109	0.798	19	105	130	0.669	4.630E-29	115
A0A2I3S149|A0A2I3S149_PANTR	Q7RWX0|Q7RWX0_NEUCR	0.600	96	38	0	4	99	109	0.881	3	98	125	0.768	8.716E-29	115
A0A2I3S149|A0A2I3S149_PANTR	Q4WP22|Q4WP22_ASPFU	0.637	89	32	0	13	101	109	0.817	12	100	125	0.712	1.196E-28	114
A0A2I3S149|A0A2I3S149_PANTR	F4P361|F4P361_BATDJ	0.748	72	18	0	26	97	109	0.661	1	72	77	0.935	7.979E-28	112
A0A2I3S149|A0A2I3S149_PANTR	H3GVD1|H3GVD1_PHYRM	0.646	85	30	0	24	108	109	0.780	19	103	107	0.794	1.502E-27	111
A0A2I3S149|A0A2I3S149_PANTR	B6SX80|B6SX80_MAIZE	0.717	74	21	0	24	97	109	0.679	17	90	107	0.692	5.324E-27	109
A0A2I3S149|A0A2I3S149_PANTR	Q6Z565|Q6Z565_ORYSJ	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A2I3S149|A0A2I3S149_PANTR	Q6H4I2|Q6H4I2_ORYSJ	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A2I3S149|A0A2I3S149_PANTR	B6UEL2|B6UEL2_MAIZE	0.715	74	21	0	24	97	109	0.679	17	90	107	0.692	7.305E-27	109
A0A2I3S149|A0A2I3S149_PANTR	A8I311|A8I311_CHLRE	0.634	85	31	0	24	108	109	0.780	17	101	116	0.733	1.002E-26	109
A0A2I3S149|A0A2I3S149_PANTR	B3H6E6|B3H6E6_ARATH	0.708	74	21	0	24	97	109	0.679	18	91	97	0.763	1.887E-26	108
A0A2I3S149|A0A2I3S149_PANTR	Q949R9|MPC1_ARATH	0.708	74	21	0	24	97	109	0.679	18	91	110	0.673	1.887E-26	108
A0A2I3S149|A0A2I3S149_PANTR	Q0UXG0|Q0UXG0_PHANO	0.587	86	35	0	13	97	109	0.780	12	97	123	0.699	7.692E-24	100
A0A2I3S149|A0A2I3S149_PANTR	A0A2K1JVL9|A0A2K1JVL9_PHYPA	0.667	71	23	0	24	94	109	0.651	16	86	107	0.664	1.326E-22	97
A0A2I3S149|A0A2I3S149_PANTR	A0A1D6L8C5|A0A1D6L8C5_MAIZE	0.644	74	26	0	24	97	109	0.679	57	130	136	0.544	1.326E-22	97
A0A2I3S149|A0A2I3S149_PANTR	Q8IDS8|Q8IDS8_PLAF7	0.569	81	34	0	22	102	109	0.743	15	95	106	0.764	1.111E-20	91
A0A2I3S149|A0A2I3S149_PANTR	A0C448|A0C448_PARTE	0.468	85	43	0	24	108	109	0.780	14	94	105	0.771	3.466E-15	76
A0A2I3S149|A0A2I3S149_PANTR	A0BFA6|A0BFA6_PARTE	0.484	81	39	0	24	104	109	0.743	21	97	112	0.688	4.755E-15	75
A0A2I3S149|A0A2I3S149_PANTR	Q55GU4|MPC1_DICDI	0.528	71	33	0	27	97	109	0.651	11	81	97	0.732	1.684E-14	74
A0A2I3S149|A0A2I3S149_PANTR	B8BZL1|B8BZL1_THAPS	0.451	80	41	0	27	102	109	0.697	1	80	87	0.920	1.407E-12	68
A0A2I3S149|A0A2I3S149_PANTR	E9AC24|E9AC24_LEIMA	0.405	92	54	0	19	109	109	0.835	4	95	97	0.948	1.930E-12	68
A0A2I3S149|A0A2I3S149_PANTR	O49636|MPC4_ARATH	0.418	82	47	0	26	107	109	0.752	20	101	108	0.759	6.234E-11	63
Q3ZCG2|MPC1_BOVIN	Q3ZCG2|MPC1_BOVIN	1.000	109	0	0	1	109	109	1.000	1	109	109	1.000	2.175E-70	234
Q3ZCG2|MPC1_BOVIN	A0A2I3S149|A0A2I3S149_PANTR	0.997	109	0	0	1	109	109	1.000	1	109	109	1.000	1.448E-69	232
Q3ZCG2|MPC1_BOVIN	A0A5F4D1S1|A0A5F4D1S1_CANLF	0.995	109	1	0	1	109	109	1.000	1	109	109	1.000	1.987E-69	231
Q3ZCG2|MPC1_BOVIN	H2R418|H2R418_PANTR	0.989	109	1	0	1	109	109	1.000	1	109	109	1.000	7.032E-69	230
Q3ZCG2|MPC1_BOVIN	Q9Y5U8|MPC1_HUMAN	0.988	109	1	0	1	109	109	1.000	1	109	109	1.000	9.645E-69	229
Q3ZCG2|MPC1_BOVIN	A0A087WVZ0|A0A087WVZ0_HUMAN	0.980	109	2	0	1	109	109	1.000	1	109	109	1.000	4.683E-68	228
Q3ZCG2|MPC1_BOVIN	P63030|MPC1_MOUSE	0.971	109	3	0	1	109	109	1.000	1	109	109	1.000	3.119E-67	225
Q3ZCG2|MPC1_BOVIN	P63031|MPC1_RAT	0.971	109	3	0	1	109	109	1.000	1	109	109	1.000	3.119E-67	225
Q3ZCG2|MPC1_BOVIN	A0A5F8G967|A0A5F8G967_MONDO	0.955	109	5	0	1	109	109	1.000	1	109	109	1.000	7.352E-66	221
Q3ZCG2|MPC1_BOVIN	F1P0W7|F1P0W7_CHICK	0.949	106	5	0	1	106	109	0.972	1	106	107	0.991	2.980E-63	214
Q3ZCG2|MPC1_BOVIN	Q6DD97|Q6DD97_XENTR	0.912	106	9	0	1	106	109	0.972	1	106	111	0.955	5.866E-60	204
Q3ZCG2|MPC1_BOVIN	A0A6I8SJH5|A0A6I8SJH5_XENTR	0.902	106	10	0	1	106	109	0.972	1	106	111	0.955	3.908E-59	202
Q3ZCG2|MPC1_BOVIN	H2R3E4|H2R3E4_PANTR	0.860	109	13	0	1	109	109	1.000	1	96	96	1.000	2.379E-57	197
Q3ZCG2|MPC1_BOVIN	F1Q6Z3|F1Q6Z3_DANRE	0.874	106	13	0	1	106	109	0.972	1	106	109	0.972	1.156E-56	195
Q3ZCG2|MPC1_BOVIN	A0A5F4C6F1|A0A5F4C6F1_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	7.038E-55	190
Q3ZCG2|MPC1_BOVIN	A0A5F4C3K6|A0A5F4C3K6_CANLF	1.000	87	0	0	23	109	109	0.798	1	87	87	1.000	2.492E-54	188
Q3ZCG2|MPC1_BOVIN	E9Q0V4|E9Q0V4_MOUSE	0.979	86	2	0	24	109	109	0.789	82	167	167	0.515	1.904E-51	180
Q3ZCG2|MPC1_BOVIN	D3YWY6|D3YWY6_MOUSE	0.982	84	1	0	26	109	109	0.771	2	85	85	0.988	3.276E-50	176
Q3ZCG2|MPC1_BOVIN	D3Z5S0|D3Z5S0_MOUSE	0.982	84	1	0	26	109	109	0.771	3	86	86	0.977	3.276E-50	176
Q3ZCG2|MPC1_BOVIN	F6TE97|F6TE97_MONDO	0.928	88	6	0	22	109	109	0.807	84	171	171	0.515	2.995E-49	173
Q3ZCG2|MPC1_BOVIN	D3Z786|D3Z786_MOUSE	1.000	78	0	0	1	78	109	0.716	1	78	78	1.000	4.109E-49	173
Q3ZCG2|MPC1_BOVIN	H2M2U2|H2M2U2_ORYLA	0.905	86	8	0	24	109	109	0.789	6	91	92	0.935	3.142E-46	165
Q3ZCG2|MPC1_BOVIN	A7SC70|A7SC70_NEMVE	0.743	101	26	0	2	102	109	0.927	3	103	103	0.981	1.168E-42	154
Q3ZCG2|MPC1_BOVIN	Q7PXI3|Q7PXI3_ANOGA	0.726	101	27	0	7	106	109	0.917	6	106	118	0.856	2.760E-41	151
Q3ZCG2|MPC1_BOVIN	A0A0B4KHD3|A0A0B4KHD3_DROME	0.720	101	28	0	6	106	109	0.927	3	103	107	0.944	9.777E-41	149
Q3ZCG2|MPC1_BOVIN	Q7KSC4|MPC1_DROME	0.720	101	28	0	6	106	109	0.927	3	103	107	0.944	9.777E-41	149
Q3ZCG2|MPC1_BOVIN	G3X6Y1|G3X6Y1_BOVIN	0.737	98	26	0	4	101	109	0.899	6	103	181	0.541	1.341E-40	149
Q3ZCG2|MPC1_BOVIN	Q2M2T3|MPCX_BOVIN	0.737	98	26	0	4	101	109	0.899	6	103	181	0.541	1.341E-40	149
Q3ZCG2|MPC1_BOVIN	B7P1L8|B7P1L8_IXOSC	0.805	88	17	0	15	102	109	0.807	14	101	108	0.815	2.525E-40	148
Q3ZCG2|MPC1_BOVIN	C3XUP8|C3XUP8_BRAFL	0.867	79	10	0	23	101	109	0.725	1	79	94	0.840	3.169E-39	145
Q3ZCG2|MPC1_BOVIN	D6WCC1|D6WCC1_TRICA	0.687	103	32	0	5	106	109	0.936	4	106	113	0.912	5.965E-39	144
Q3ZCG2|MPC1_BOVIN	F6ZF76|F6ZF76_CIOIN	0.754	91	22	0	7	97	109	0.835	6	96	109	0.835	2.899E-38	142
Q3ZCG2|MPC1_BOVIN	A0A5F4CQW8|A0A5F4CQW8_CANLF	0.995	66	0	0	44	109	109	0.606	1	66	66	1.000	5.458E-38	141
Q3ZCG2|MPC1_BOVIN	A0A2I2Z5H9|A0A2I2Z5H9_GORGO	0.987	66	1	0	44	109	109	0.606	1	66	66	1.000	1.409E-37	140
